Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC
12/15/2016 12:20,11.17
12/15/2016 12:25,11.17
12/15/2016 12:30,11.17
12/15/2016 12:35,11.18
12/15/2016 12:40,11.18
12/15/2016 12:45,11.18
12/15/2016 12:50,11.19
12/15/2016 12:55,11.19
12/15/2016 13:00,11.19
12/15/2016 13:05,11.2
12/15/2016 13:10,11.2
12/15/2016 13:15,11.21
12/15/2016 13:20,11.21
12/15/2016 13:25,11.21
12/15/2016 13:30,11.21
12/15/2016 13:35,11.22
12/15/2016 13:40,11.22
12/15/2016 13:45,11.22
12/15/2016 13:50,11.23
12/15/2016 13:55,11.23
12/15/2016 14:00,11.23
12/15/2016 14:05,11.23
12/15/2016 14:10,11.24
12/15/2016 14:15,11.24
12/15/2016 14:20,11.24
12/15/2016 14:25,11.24
12/15/2016 14:30,11.24
12/15/2016 14:35,11.25
12/15/2016 14:40,11.25
12/15/2016 14:45,11.25
12/15/2016 14:50,11.25
12/15/2016 14:55,11.25
12/15/2016 15:00,11.25
12/15/2016 15:05,11.25
12/15/2016 15:10,11.25
12/15/2016 15:15,11.25
12/15/2016 15:20,11.25
12/15/2016 15:25,11.25
12/15/2016 15:30,11.25
12/15/2016 15:35,11.25
12/15/2016 15:40,11.25
12/15/2016 15:45,11.25
12/15/2016 15:50,11.25
12/15/2016 15:55,11.25
12/15/2016 16:00,11.25
12/15/2016 16:05,11.25
12/15/2016 16:10,11.25
12/15/2016 16:15,11.25
12/15/2016 16:20,11.25
12/15/2016 16:25,11.25
12/15/2016 16:30,11.25
12/15/2016 16:35,11.25
12/15/2016 16:40,11.25
12/15/2016 16:45,11.25
12/15/2016 16:50,11.25
12/15/2016 16:55,11.24
12/15/2016 17:00,11.24
12/15/2016 17:05,11.24
12/15/2016 17:10,11.24
12/15/2016 17:15,11.24
12/15/2016 17:20,11.24
12/15/2016 17:25,11.24
12/15/2016 17:30,11.23
12/15/2016 17:35,11.23
12/15/2016 17:40,11.23
12/15/2016 17:45,11.23
12/15/2016 17:50,11.23
12/15/2016 17:55,11.23
12/15/2016 18:00,11.22
12/15/2016 18:05,11.22
12/15/2016 18:10,11.22
12/15/2016 18:15,11.21
12/15/2016 18:20,11.21
12/15/2016 18:25,11.21
12/15/2016 18:30,11.21
12/15/2016 18:35,11.2
12/15/2016 18:40,11.2
12/15/2016 18:45,11.2
12/15/2016 18:50,11.19
12/15/2016 18:55,11.19
12/15/2016 19:00,11.18
12/15/2016 19:05,11.18
12/15/2016 19:10,11.18
12/15/2016 19:15,11.17
12/15/2016 19:20,11.17
12/15/2016 19:25,11.16
12/15/2016 19:30,11.16
12/15/2016 19:35,11.16
12/15/2016 19:40,11.15
12/15/2016 19:45,11.15
12/15/2016 19:50,11.14
12/15/2016 19:55,11.14
12/15/2016 20:00,11.13
12/15/2016 20:05,11.13
12/15/2016 20:10,11.12
12/15/2016 20:15,11.11
12/15/2016 20:20,11.11
12/15/2016 20:25,11.1
12/15/2016 20:30,11.1
12/15/2016 20:35,11.09
12/15/2016 20:40,11.08
12/15/2016 20:45,11.08
12/15/2016 20:50,11.07
12/15/2016 20:55,11.07
12/15/2016 21:00,11.06
12/15/2016 21:05,11.05
12/15/2016 21:10,11.05
12/15/2016 21:15,11.04
12/15/2016 21:20,11.03
12/15/2016 21:25,11.02
12/15/2016 21:30,11.02
12/15/2016 21:35,11.01
12/15/2016 21:40,11
12/15/2016 21:45,10.99
12/15/2016 21:50,10.99
12/15/2016 21:55,10.98
12/15/2016 22:00,10.97
12/15/2016 22:05,10.96
12/15/2016 22:10,10.96
12/15/2016 22:15,10.95
12/15/2016 22:20,10.94
12/15/2016 22:25,10.93
12/15/2016 22:30,10.92
12/15/2016 22:35,10.91
12/15/2016 22:40,10.9
12/15/2016 22:45,10.89
12/15/2016 22:50,10.88
12/15/2016 22:55,10.87
12/15/2016 23:00,10.86
12/15/2016 23:05,10.85
12/15/2016 23:10,10.84
12/15/2016 23:15,10.83
12/15/2016 23:20,10.83
12/15/2016 23:25,10.82
12/15/2016 23:30,10.81
12/15/2016 23:35,10.8
12/15/2016 23:40,10.79
12/15/2016 23:45,10.78
12/15/2016 23:50,10.77
12/15/2016 23:55,10.76
12/16/2016 0:00,10.75
12/16/2016 0:05,10.74
12/16/2016 0:10,10.73
12/16/2016 0:15,10.72
12/16/2016 0:20,10.71
12/16/2016 0:25,10.7
12/16/2016 0:30,10.69
12/16/2016 0:35,10.68
12/16/2016 0:40,10.68
12/16/2016 0:45,10.67
12/16/2016 0:50,10.66
12/16/2016 0:55,10.65
12/16/2016 1:00,10.64
12/16/2016 1:05,10.63
12/16/2016 1:10,10.63
12/16/2016 1:15,10.62
12/16/2016 1:20,10.61
12/16/2016 1:25,10.6
12/16/2016 1:30,10.59
12/16/2016 1:35,10.59
12/16/2016 1:40,10.58
12/16/2016 1:45,10.57
12/16/2016 1:50,10.57
12/16/2016 1:55,10.56
12/16/2016 2:00,10.55
12/16/2016 2:05,10.54
12/16/2016 2:10,10.54
12/16/2016 2:15,10.53
12/16/2016 2:20,10.52
12/16/2016 2:25,10.51
12/16/2016 2:30,10.51
12/16/2016 2:35,10.5
12/16/2016 2:40,10.49
12/16/2016 2:45,10.49
12/16/2016 2:50,10.48
12/16/2016 2:55,10.47
12/16/2016 3:00,10.47
12/16/2016 3:05,10.46
12/16/2016 3:10,10.45
12/16/2016 3:15,10.44
12/16/2016 3:20,10.44
12/16/2016 3:25,10.43
12/16/2016 3:30,10.42
12/16/2016 3:35,10.41
12/16/2016 3:40,10.41
12/16/2016 3:45,10.4
12/16/2016 3:50,10.39
12/16/2016 3:55,10.39
12/16/2016 4:00,10.38
12/16/2016 4:05,10.37
12/16/2016 4:10,10.36
12/16/2016 4:15,10.36
12/16/2016 4:20,10.35
12/16/2016 4:25,10.34
12/16/2016 4:30,10.34
12/16/2016 4:35,10.33
12/16/2016 4:40,10.32
12/16/2016 4:45,10.32
12/16/2016 4:50,10.31
12/16/2016 4:55,10.3
12/16/2016 5:00,10.3
12/16/2016 5:05,10.29
12/16/2016 5:10,10.28
12/16/2016 5:15,10.28
12/16/2016 5:20,10.27
12/16/2016 5:25,10.26
12/16/2016 5:30,10.26
12/16/2016 5:35,10.25
12/16/2016 5:40,10.24
12/16/2016 5:45,10.24
12/16/2016 5:50,10.23
12/16/2016 5:55,10.22
12/16/2016 6:00,10.22
12/16/2016 6:05,10.21
12/16/2016 6:10,10.2
12/16/2016 6:15,10.19
12/16/2016 6:20,10.19
12/16/2016 6:25,10.18
12/16/2016 6:30,10.17
12/16/2016 6:35,10.16
12/16/2016 6:40,10.16
12/16/2016 6:45,10.15
12/16/2016 6:50,10.14
12/16/2016 6:55,10.14
12/16/2016 7:00,10.13
12/16/2016 7:05,10.12
12/16/2016 7:10,10.11
12/16/2016 7:15,10.11
12/16/2016 7:20,10.1
12/16/2016 7:25,10.09
12/16/2016 7:30,10.09
12/16/2016 7:35,10.08
12/16/2016 7:40,10.07
12/16/2016 7:45,10.07
12/16/2016 7:50,10.06
12/16/2016 7:55,10.05
12/16/2016 8:00,10.05
12/16/2016 8:05,10.04
12/16/2016 8:10,10.03
12/16/2016 8:15,10.03
12/16/2016 8:20,10.02
12/16/2016 8:25,10.01
12/16/2016 8:30,10.01
12/16/2016 8:35,10
12/16/2016 8:40,9.99
12/16/2016 8:45,9.99
12/16/2016 8:50,9.98
12/16/2016 8:55,9.98
12/16/2016 9:00,9.97
12/16/2016 9:05,9.96
12/16/2016 9:10,9.96
12/16/2016 9:15,9.95
12/16/2016 9:20,9.95
12/16/2016 9:25,9.94
12/16/2016 9:30,9.94
12/16/2016 9:35,9.94
12/16/2016 9:40,9.93
12/16/2016 9:45,9.93
12/16/2016 9:50,9.93
12/16/2016 9:55,9.92
12/16/2016 10:00,9.92
12/16/2016 10:05,9.92
12/16/2016 10:10,9.92
12/16/2016 10:15,9.92
12/16/2016 10:20,9.92
12/16/2016 10:25,9.92
12/16/2016 10:30,9.92
12/16/2016 10:35,9.92
12/16/2016 10:40,9.92
12/16/2016 10:45,9.93
12/16/2016 10:50,9.93
12/16/2016 10:55,9.93
12/16/2016 11:00,9.93
12/16/2016 11:05,9.93
12/16/2016 11:10,9.94
12/16/2016 11:15,9.94
12/16/2016 11:20,9.94
12/16/2016 11:25,9.95
12/16/2016 11:30,9.95
12/16/2016 11:35,9.95
12/16/2016 11:40,9.96
12/16/2016 11:45,9.96
12/16/2016 11:50,9.96
12/16/2016 11:55,9.96
12/16/2016 12:00,9.97
12/16/2016 12:05,9.97
12/16/2016 12:10,9.97
12/16/2016 12:15,9.98
12/16/2016 12:20,9.98
12/16/2016 12:25,9.98
12/16/2016 12:30,9.98
12/16/2016 12:35,9.99
12/16/2016 12:40,9.99
12/16/2016 12:45,10
12/16/2016 12:50,10
12/16/2016 12:55,10
12/16/2016 13:00,10.01
12/16/2016 13:05,10.01
12/16/2016 13:10,10.02
12/16/2016 13:15,10.02
12/16/2016 13:20,10.02
12/16/2016 13:25,10.02
12/16/2016 13:30,10.03
12/16/2016 13:35,10.03
12/16/2016 13:40,10.03
12/16/2016 13:45,10.03
12/16/2016 13:50,10.03
12/16/2016 13:55,10.03
12/16/2016 14:00,10.03
12/16/2016 14:05,10.03
12/16/2016 14:10,10.03
12/16/2016 14:15,10.03
12/16/2016 14:20,10.03
12/16/2016 14:25,10.03
12/16/2016 14:30,10.03
12/16/2016 14:35,10.03
12/16/2016 14:40,10.02
12/16/2016 14:45,10.02
12/16/2016 14:50,10.02
12/16/2016 14:55,10.02
12/16/2016 15:00,10.02
12/16/2016 15:05,10.02
12/16/2016 15:10,10.02
12/16/2016 15:15,10.02
12/16/2016 15:20,10.02
12/16/2016 15:25,10.02
12/16/2016 15:30,10.02
12/16/2016 15:35,10.02
12/16/2016 15:40,10.02
12/16/2016 15:45,10.02
12/16/2016 15:50,10.02
12/16/2016 15:55,10.02
12/16/2016 16:00,10.02
12/16/2016 16:05,10.02
12/16/2016 16:10,10.02
12/16/2016 16:15,10.02
12/16/2016 16:20,10.02
12/16/2016 16:25,10.01
12/16/2016 16:30,10.01
12/16/2016 16:35,10.01
12/16/2016 16:40,10.01
12/16/2016 16:45,10.01
12/16/2016 16:50,10.01
12/16/2016 16:55,10
12/16/2016 17:00,10
12/16/2016 17:05,10
12/16/2016 17:10,9.99
12/16/2016 17:15,9.99
12/16/2016 17:20,9.98
12/16/2016 17:25,9.98
12/16/2016 17:30,9.98
12/16/2016 17:35,9.97
12/16/2016 17:40,9.97
12/16/2016 17:45,9.97
12/16/2016 17:50,9.96
12/16/2016 17:55,9.96
12/16/2016 18:00,9.95
12/16/2016 18:05,9.95
12/16/2016 18:10,9.94
12/16/2016 18:15,9.94
12/16/2016 18:20,9.93
12/16/2016 18:25,9.93
12/16/2016 18:30,9.92
12/16/2016 18:35,9.92
12/16/2016 18:40,9.91
12/16/2016 18:45,9.91
12/16/2016 18:50,9.9
12/16/2016 18:55,9.9
12/16/2016 19:00,9.89
12/16/2016 19:05,9.88
12/16/2016 19:10,9.88
12/16/2016 19:15,9.87
12/16/2016 19:20,9.86
12/16/2016 19:25,9.86
12/16/2016 19:30,9.85
12/16/2016 19:35,9.84
12/16/2016 19:40,9.83
12/16/2016 19:45,9.83
12/16/2016 19:50,9.82
12/16/2016 19:55,9.81
12/16/2016 20:00,9.8
12/16/2016 20:05,9.8
12/16/2016 20:10,9.79
12/16/2016 20:15,9.78
12/16/2016 20:20,9.78
12/16/2016 20:25,9.77
12/16/2016 20:30,9.76
12/16/2016 20:35,9.76
12/16/2016 20:40,9.75
12/16/2016 20:45,9.74
12/16/2016 20:50,9.73
12/16/2016 20:55,9.73
12/16/2016 21:00,9.72
12/16/2016 21:05,9.71
12/16/2016 21:10,9.7
12/16/2016 21:15,9.7
12/16/2016 21:20,9.69
12/16/2016 21:25,9.68
12/16/2016 21:30,9.67
12/16/2016 21:35,9.66
12/16/2016 21:40,9.66
12/16/2016 21:45,9.65
12/16/2016 21:50,9.64
12/16/2016 21:55,9.63
12/16/2016 22:00,9.62
12/16/2016 22:05,9.61
12/16/2016 22:10,9.6
12/16/2016 22:15,9.6
12/16/2016 22:20,9.59
12/16/2016 22:25,9.58
12/16/2016 22:30,9.57
12/16/2016 22:35,9.56
12/16/2016 22:40,9.55
12/16/2016 22:45,9.55
12/16/2016 22:50,9.54
12/16/2016 22:55,9.53
12/16/2016 23:00,9.52
12/16/2016 23:05,9.51
12/16/2016 23:10,9.51
12/16/2016 23:15,9.5
12/16/2016 23:20,9.49
12/16/2016 23:25,9.48
12/16/2016 23:30,9.48
12/16/2016 23:35,9.47
12/16/2016 23:40,9.46
12/16/2016 23:45,9.46
12/16/2016 23:50,9.45
12/16/2016 23:55,9.44
12/17/2016 0:00,9.44
12/17/2016 0:05,9.43
12/17/2016 0:10,9.42
12/17/2016 0:15,9.42
12/17/2016 0:20,9.41
12/17/2016 0:25,9.4
12/17/2016 0:30,9.4
12/17/2016 0:35,9.39
12/17/2016 0:40,9.39
12/17/2016 0:45,9.38
12/17/2016 0:50,9.37
12/17/2016 0:55,9.37
12/17/2016 1:00,9.36
12/17/2016 1:05,9.35
12/17/2016 1:10,9.35
12/17/2016 1:15,9.34
12/17/2016 1:20,9.33
12/17/2016 1:25,9.33
12/17/2016 1:30,9.32
12/17/2016 1:35,9.32
12/17/2016 1:40,9.31
12/17/2016 1:45,9.31
12/17/2016 1:50,9.3
12/17/2016 1:55,9.3
12/17/2016 2:00,9.29
12/17/2016 2:05,9.29
12/17/2016 2:10,9.28
12/17/2016 2:15,9.28
12/17/2016 2:20,9.27
12/17/2016 2:25,9.26
12/17/2016 2:30,9.26
12/17/2016 2:35,9.25
12/17/2016 2:40,9.25
12/17/2016 2:45,9.24
12/17/2016 2:50,9.23
12/17/2016 2:55,9.23
12/17/2016 3:00,9.22
12/17/2016 3:05,9.21
12/17/2016 3:10,9.21
12/17/2016 3:15,9.2
12/17/2016 3:20,9.2
12/17/2016 3:25,9.19
12/17/2016 3:30,9.19
12/17/2016 3:35,9.18
12/17/2016 3:40,9.17
12/17/2016 3:45,9.17
12/17/2016 3:50,9.16
12/17/2016 3:55,9.16
12/17/2016 4:00,9.15
12/17/2016 4:05,9.15
12/17/2016 4:10,9.14
12/17/2016 4:15,9.13
12/17/2016 4:20,9.13
12/17/2016 4:25,9.12
12/17/2016 4:30,9.12
12/17/2016 4:35,9.11
12/17/2016 4:40,9.11
12/17/2016 4:45,9.1
12/17/2016 4:50,9.09
12/17/2016 4:55,9.09
12/17/2016 5:00,9.08
12/17/2016 5:05,9.08
12/17/2016 5:10,9.07
12/17/2016 5:15,9.07
12/17/2016 5:20,9.06
12/17/2016 5:25,9.06
12/17/2016 5:30,9.05
12/17/2016 5:35,9.04
12/17/2016 5:40,9.04
12/17/2016 5:45,9.03
12/17/2016 5:50,9.03
12/17/2016 5:55,9.02
12/17/2016 6:00,9.02
12/17/2016 6:05,9.01
12/17/2016 6:10,9.01
12/17/2016 6:15,9
12/17/2016 6:20,9
12/17/2016 6:25,8.99
12/17/2016 6:30,8.98
12/17/2016 6:35,8.98
12/17/2016 6:40,8.97
12/17/2016 6:45,8.97
12/17/2016 6:50,8.96
12/17/2016 6:55,8.96
12/17/2016 7:00,8.95
12/17/2016 7:05,8.95
12/17/2016 7:10,8.94
12/17/2016 7:15,8.94
12/17/2016 7:20,8.93
12/17/2016 7:25,8.93
12/17/2016 7:30,8.92
12/17/2016 7:35,8.92
12/17/2016 7:40,8.91
12/17/2016 7:45,8.91
12/17/2016 7:50,8.9
12/17/2016 7:55,8.89
12/17/2016 8:00,8.89
12/17/2016 8:05,8.88
12/17/2016 8:10,8.88
12/17/2016 8:15,8.87
12/17/2016 8:20,8.87
12/17/2016 8:25,8.86
12/17/2016 8:30,8.86
12/17/2016 8:35,8.86
12/17/2016 8:40,8.85
12/17/2016 8:45,8.85
12/17/2016 8:50,8.84
12/17/2016 8:55,8.84
12/17/2016 9:00,8.83
12/17/2016 9:05,8.83
12/17/2016 9:10,8.82
12/17/2016 9:15,8.82
12/17/2016 9:20,8.82
12/17/2016 9:25,8.81
12/17/2016 9:30,8.81
12/17/2016 9:35,8.81
12/17/2016 9:40,8.81
12/17/2016 9:45,8.8
12/17/2016 9:50,8.8
12/17/2016 9:55,8.8
12/17/2016 10:00,8.8
12/17/2016 10:05,8.79
12/17/2016 10:10,8.79
12/17/2016 10:15,8.79
12/17/2016 10:20,8.79
12/17/2016 10:25,8.79
12/17/2016 10:30,8.8
12/17/2016 10:35,8.8
12/17/2016 10:40,8.8
12/17/2016 10:45,8.8
12/17/2016 10:50,8.8
12/17/2016 10:55,8.81
12/17/2016 11:00,8.81
12/17/2016 11:05,8.81
12/17/2016 11:10,8.82
12/17/2016 11:15,8.82
12/17/2016 11:20,8.83
12/17/2016 11:25,8.83
12/17/2016 11:30,8.84
12/17/2016 11:35,8.84
12/17/2016 11:40,8.85
12/17/2016 11:45,8.86
12/17/2016 11:50,8.86
12/17/2016 11:55,8.87
12/17/2016 12:00,8.87
12/17/2016 12:05,8.88
12/17/2016 12:10,8.89
12/17/2016 12:15,8.9
12/17/2016 12:20,8.9
12/17/2016 12:25,8.91
12/17/2016 12:30,8.92
12/17/2016 12:35,8.92
12/17/2016 12:40,8.93
12/17/2016 12:45,8.94
12/17/2016 12:50,8.94
12/17/2016 12:55,8.95
12/17/2016 13:00,8.95
12/17/2016 13:05,8.96
12/17/2016 13:10,8.97
12/17/2016 13:15,8.97
12/17/2016 13:20,8.97
12/17/2016 13:25,8.98
12/17/2016 13:30,8.98
12/17/2016 13:35,8.99
12/17/2016 13:40,8.99
12/17/2016 13:45,9
12/17/2016 13:50,9
12/17/2016 13:55,9
12/17/2016 14:00,9.01
12/17/2016 14:05,9.01
12/17/2016 14:10,9.01
12/17/2016 14:15,9.01
12/17/2016 14:20,9.01
12/17/2016 14:25,9.01
12/17/2016 14:30,9.01
12/17/2016 14:35,9.01
12/17/2016 14:40,9.02
12/17/2016 14:45,9.02
12/17/2016 14:50,9.02
12/17/2016 14:55,9.02
12/17/2016 15:00,9.02
12/17/2016 15:05,9.02
12/17/2016 15:10,9.03
12/17/2016 15:15,9.03
12/17/2016 15:20,9.03
12/17/2016 15:25,9.03
12/17/2016 15:30,9.03
12/17/2016 15:35,9.03
12/17/2016 15:40,9.04
12/17/2016 15:45,9.04
12/17/2016 15:50,9.04
12/17/2016 15:55,9.04
12/17/2016 16:00,9.04
12/17/2016 16:05,9.04
12/17/2016 16:10,9.04
12/17/2016 16:15,9.05
12/17/2016 16:20,9.05
12/17/2016 16:25,9.05
12/17/2016 16:30,9.05
12/17/2016 16:35,9.05
12/17/2016 16:40,9.05
12/17/2016 16:45,9.05
12/17/2016 16:50,9.05
12/17/2016 16:55,9.05
12/17/2016 17:00,9.05
12/17/2016 17:05,9.05
12/17/2016 17:10,9.05
12/17/2016 17:15,9.05
12/17/2016 17:20,9.05
12/17/2016 17:25,9.04
12/17/2016 17:30,9.04
12/17/2016 17:35,9.04
12/17/2016 17:40,9.04
12/17/2016 17:45,9.04
12/17/2016 17:50,9.04
12/17/2016 17:55,9.04
12/17/2016 18:00,9.03
12/17/2016 18:05,9.03
12/17/2016 18:10,9.03
12/17/2016 18:15,9.03
12/17/2016 18:20,9.03
12/17/2016 18:25,9.02
12/17/2016 18:30,9.02
12/17/2016 18:35,9.02
12/17/2016 18:40,9.02
12/17/2016 18:45,9.02
12/17/2016 18:50,9.01
12/17/2016 18:55,9.01
12/17/2016 19:00,9.01
12/17/2016 19:05,9
12/17/2016 19:10,9
12/17/2016 19:15,9
12/17/2016 19:20,9
12/17/2016 19:25,8.99
12/17/2016 19:30,8.99
12/17/2016 19:35,8.99
12/17/2016 19:40,8.98
12/17/2016 19:45,8.98
12/17/2016 19:50,8.98
12/17/2016 19:55,8.97
12/17/2016 20:00,8.97
12/17/2016 20:05,8.96
12/17/2016 20:10,8.96
12/17/2016 20:15,8.95
12/17/2016 20:20,8.95
12/17/2016 20:25,8.95
12/17/2016 20:30,8.94
12/17/2016 20:35,8.94
12/17/2016 20:40,8.94
12/17/2016 20:45,8.93
12/17/2016 20:50,8.93
12/17/2016 20:55,8.92
12/17/2016 21:00,8.92
12/17/2016 21:05,8.92
12/17/2016 21:10,8.91
12/17/2016 21:15,8.91
12/17/2016 21:20,8.9
12/17/2016 21:25,8.9
12/17/2016 21:30,8.89
12/17/2016 21:35,8.89
12/17/2016 21:40,8.88
12/17/2016 21:45,8.88
12/17/2016 21:50,8.87
12/17/2016 21:55,8.87
12/17/2016 22:00,8.86
12/17/2016 22:05,8.86
12/17/2016 22:10,8.85
12/17/2016 22:15,8.85
12/17/2016 22:20,8.84
12/17/2016 22:25,8.84
12/17/2016 22:30,8.83
12/17/2016 22:35,8.83
12/17/2016 22:40,8.82
12/17/2016 22:45,8.82
12/17/2016 22:50,8.81
12/17/2016 22:55,8.81
12/17/2016 23:00,8.8
12/17/2016 23:05,8.79
12/17/2016 23:10,8.78
12/17/2016 23:15,8.78
12/17/2016 23:20,8.77
12/17/2016 23:25,8.76
12/17/2016 23:30,8.76
12/17/2016 23:35,8.75
12/17/2016 23:40,8.75
12/17/2016 23:45,8.74
12/17/2016 23:50,8.73
12/17/2016 23:55,8.73
12/18/2016 0:00,8.72
12/18/2016 0:05,8.71
12/18/2016 0:10,8.71
12/18/2016 0:15,8.7
12/18/2016 0:20,8.7
12/18/2016 0:25,8.69
12/18/2016 0:30,8.69
12/18/2016 0:35,8.68
12/18/2016 0:40,8.67
12/18/2016 0:45,8.67
12/18/2016 0:50,8.66
12/18/2016 0:55,8.65
12/18/2016 1:00,8.64
12/18/2016 1:05,8.64
12/18/2016 1:10,8.63
12/18/2016 1:15,8.62
12/18/2016 1:20,8.62
12/18/2016 1:25,8.61
12/18/2016 1:30,8.61
12/18/2016 1:35,8.6
12/18/2016 1:40,8.59
12/18/2016 1:45,8.59
12/18/2016 1:50,8.58
12/18/2016 1:55,8.57
12/18/2016 2:00,8.57
12/18/2016 2:05,8.56
12/18/2016 2:10,8.56
12/18/2016 2:15,8.55
12/18/2016 2:20,8.55
12/18/2016 2:25,8.54
12/18/2016 2:30,8.54
12/18/2016 2:35,8.53
12/18/2016 2:40,8.53
12/18/2016 2:45,8.52
12/18/2016 2:50,8.52
12/18/2016 2:55,8.51
12/18/2016 3:00,8.5
12/18/2016 3:05,8.5
12/18/2016 3:10,8.49
12/18/2016 3:15,8.48
12/18/2016 3:20,8.48
12/18/2016 3:25,8.47
12/18/2016 3:30,8.47
12/18/2016 3:35,8.46
12/18/2016 3:40,8.46
12/18/2016 3:45,8.45
12/18/2016 3:50,8.45
12/18/2016 3:55,8.44
12/18/2016 4:00,8.43
12/18/2016 4:05,8.43
12/18/2016 4:10,8.42
12/18/2016 4:15,8.42
12/18/2016 4:20,8.41
12/18/2016 4:25,8.41
12/18/2016 4:30,8.4
12/18/2016 4:35,8.4
12/18/2016 4:40,8.39
12/18/2016 4:45,8.39
12/18/2016 4:50,8.38
12/18/2016 4:55,8.37
12/18/2016 5:00,8.37
12/18/2016 5:05,8.36
12/18/2016 5:10,8.36
12/18/2016 5:15,8.35
12/18/2016 5:20,8.35
12/18/2016 5:25,8.34
12/18/2016 5:30,8.34
12/18/2016 5:35,8.33
