Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC
12/16/2018 12:40,8.77
12/16/2018 12:45,8.78
12/16/2018 12:50,8.79
12/16/2018 12:55,8.81
12/16/2018 13:00,8.82
12/16/2018 13:05,8.83
12/16/2018 13:10,8.84
12/16/2018 13:15,8.86
12/16/2018 13:20,8.88
12/16/2018 13:25,8.89
12/16/2018 13:30,8.9
12/16/2018 13:35,8.91
12/16/2018 13:40,8.92
12/16/2018 13:45,8.92
12/16/2018 13:50,8.94
12/16/2018 13:55,8.95
12/16/2018 14:00,8.96
12/16/2018 14:05,8.97
12/16/2018 14:10,8.98
12/16/2018 14:15,9
12/16/2018 14:20,9.01
12/16/2018 14:25,9.02
12/16/2018 14:30,9.03
12/16/2018 14:35,9.04
12/16/2018 14:40,9.06
12/16/2018 14:45,9.07
12/16/2018 14:50,9.09
12/16/2018 14:55,9.1
12/16/2018 15:00,9.12
12/16/2018 15:05,9.13
12/16/2018 15:10,9.14
12/16/2018 15:15,9.15
12/16/2018 15:20,9.17
12/16/2018 15:25,9.17
12/16/2018 15:30,9.18
12/16/2018 15:35,9.19
12/16/2018 15:40,9.19
12/16/2018 15:45,9.2
12/16/2018 15:50,9.2
12/16/2018 15:55,9.21
12/16/2018 16:00,9.21
12/16/2018 16:05,9.21
12/16/2018 16:10,9.22
12/16/2018 16:15,9.22
12/16/2018 16:20,9.22
12/16/2018 16:25,9.22
12/16/2018 16:30,9.22
12/16/2018 16:35,9.23
12/16/2018 16:40,9.23
12/16/2018 16:45,9.23
12/16/2018 16:50,9.24
12/16/2018 16:55,9.24
12/16/2018 17:00,9.25
12/16/2018 17:05,9.25
12/16/2018 17:10,9.25
12/16/2018 17:15,9.26
12/16/2018 17:20,9.26
12/16/2018 17:25,9.27
12/16/2018 17:30,9.28
12/16/2018 17:35,9.28
12/16/2018 17:40,9.28
12/16/2018 17:45,9.29
12/16/2018 17:50,9.31
12/16/2018 17:55,9.32
12/16/2018 18:00,9.35
12/16/2018 18:05,9.37
12/16/2018 18:10,9.4
12/16/2018 18:15,9.43
12/16/2018 18:20,9.45
12/16/2018 18:25,9.46
12/16/2018 18:30,9.46
12/16/2018 18:35,9.45
12/16/2018 18:40,9.45
12/16/2018 18:45,9.44
12/16/2018 18:50,9.44
12/16/2018 18:55,9.44
12/16/2018 19:00,9.44
12/16/2018 19:05,9.45
12/16/2018 19:10,9.46
12/16/2018 19:15,9.47
12/16/2018 19:20,9.49
12/16/2018 19:25,9.5
12/16/2018 19:30,9.51
12/16/2018 19:35,9.53
12/16/2018 19:40,9.54
12/16/2018 19:45,9.56
12/16/2018 19:50,9.57
12/16/2018 19:55,9.58
12/16/2018 20:00,9.6
12/16/2018 20:05,9.61
12/16/2018 20:10,9.62
12/16/2018 20:15,9.63
12/16/2018 20:20,9.64
12/16/2018 20:25,9.65
12/16/2018 20:30,9.65
12/16/2018 20:35,9.66
12/16/2018 20:40,9.66
12/16/2018 20:45,9.67
12/16/2018 20:50,9.67
12/16/2018 20:55,9.67
12/16/2018 21:00,9.67
12/16/2018 21:05,9.68
12/16/2018 21:10,9.68
12/16/2018 21:15,9.68
12/16/2018 21:20,9.68
12/16/2018 21:25,9.68
12/16/2018 21:30,9.68
12/16/2018 21:35,9.68
12/16/2018 21:40,9.67
12/16/2018 21:45,9.67
12/16/2018 21:50,9.67
12/16/2018 21:55,9.67
12/16/2018 22:00,9.67
12/16/2018 22:05,9.67
12/16/2018 22:10,9.66
12/16/2018 22:15,9.66
12/16/2018 22:20,9.66
12/16/2018 22:25,9.66
12/16/2018 22:30,9.66
12/16/2018 22:35,9.66
12/16/2018 22:40,9.66
12/16/2018 22:45,9.66
12/16/2018 22:50,9.65
12/16/2018 22:55,9.65
12/16/2018 23:00,9.65
12/16/2018 23:05,9.65
12/16/2018 23:10,9.65
12/16/2018 23:15,9.64
12/16/2018 23:20,9.64
12/16/2018 23:25,9.64
12/16/2018 23:30,9.63
12/16/2018 23:35,9.63
12/16/2018 23:40,9.63
12/16/2018 23:45,9.62
12/16/2018 23:50,9.62
12/16/2018 23:55,9.62
12/17/2018 0:00,9.62
12/17/2018 0:05,9.61
12/17/2018 0:10,9.61
12/17/2018 0:15,9.61
12/17/2018 0:20,9.6
12/17/2018 0:25,9.6
12/17/2018 0:30,9.6
12/17/2018 0:35,9.59
12/17/2018 0:40,9.59
12/17/2018 0:45,9.59
12/17/2018 0:50,9.59
12/17/2018 0:55,9.58
12/17/2018 1:00,9.58
12/17/2018 1:05,9.57
12/17/2018 1:10,9.57
12/17/2018 1:15,9.57
12/17/2018 1:20,9.56
12/17/2018 1:25,9.56
12/17/2018 1:30,9.56
12/17/2018 1:35,9.55
12/17/2018 1:40,9.55
12/17/2018 1:45,9.54
12/17/2018 1:50,9.54
12/17/2018 1:55,9.54
12/17/2018 2:00,9.54
12/17/2018 2:05,9.53
12/17/2018 2:10,9.53
12/17/2018 2:15,9.53
12/17/2018 2:20,9.52
12/17/2018 2:25,9.52
12/17/2018 2:30,9.52
12/17/2018 2:35,9.51
12/17/2018 2:40,9.51
12/17/2018 2:45,9.51
12/17/2018 2:50,9.51
12/17/2018 2:55,9.51
12/17/2018 3:00,9.5
12/17/2018 3:05,9.5
12/17/2018 3:10,9.5
12/17/2018 3:15,9.5
12/17/2018 3:20,9.5
12/17/2018 3:25,9.49
12/17/2018 3:30,9.49
12/17/2018 3:35,9.49
12/17/2018 3:40,9.49
12/17/2018 3:45,9.48
12/17/2018 3:50,9.48
12/17/2018 3:55,9.48
12/17/2018 4:00,9.47
12/17/2018 4:05,9.47
12/17/2018 4:10,9.47
12/17/2018 4:15,9.47
12/17/2018 4:20,9.46
12/17/2018 4:25,9.46
12/17/2018 4:30,9.46
12/17/2018 4:35,9.46
12/17/2018 4:40,9.45
12/17/2018 4:45,9.45
12/17/2018 4:50,9.45
12/17/2018 4:55,9.45
12/17/2018 5:00,9.45
12/17/2018 5:05,9.44
12/17/2018 5:10,9.44
12/17/2018 5:15,9.44
12/17/2018 5:20,9.44
12/17/2018 5:25,9.44
12/17/2018 5:30,9.44
12/17/2018 5:35,9.43
12/17/2018 5:40,9.43
12/17/2018 5:45,9.43
12/17/2018 5:50,9.43
12/17/2018 5:55,9.42
12/17/2018 6:00,9.42
12/17/2018 6:05,9.42
12/17/2018 6:10,9.42
12/17/2018 6:15,9.42
12/17/2018 6:20,9.42
12/17/2018 6:25,9.41
12/17/2018 6:30,9.41
12/17/2018 6:35,9.41
12/17/2018 6:40,9.41
12/17/2018 6:45,9.4
12/17/2018 6:50,9.4
12/17/2018 6:55,9.4
12/17/2018 7:00,9.39
12/17/2018 7:05,9.39
12/17/2018 7:10,9.39
12/17/2018 7:15,9.39
12/17/2018 7:20,9.39
12/17/2018 7:25,9.38
12/17/2018 7:30,9.38
12/17/2018 7:35,9.38
12/17/2018 7:40,9.38
12/17/2018 7:45,9.38
12/17/2018 7:50,9.38
12/17/2018 7:55,9.37
12/17/2018 8:00,9.37
12/17/2018 8:05,9.37
12/17/2018 8:10,9.37
12/17/2018 8:15,9.37
12/17/2018 8:20,9.37
12/17/2018 8:25,9.36
12/17/2018 8:30,9.36
12/17/2018 8:35,9.36
12/17/2018 8:40,9.36
12/17/2018 8:45,9.36
12/17/2018 8:50,9.36
12/17/2018 8:55,9.36
12/17/2018 9:00,9.36
12/17/2018 9:05,9.36
12/17/2018 9:10,9.37
12/17/2018 9:15,9.37
12/17/2018 9:20,9.37
12/17/2018 9:25,9.37
12/17/2018 9:30,9.37
12/17/2018 9:35,9.37
12/17/2018 9:40,9.37
12/17/2018 9:45,9.38
12/17/2018 9:50,9.38
12/17/2018 9:55,9.38
12/17/2018 10:00,9.38
12/17/2018 10:05,9.38
12/17/2018 10:10,9.38
12/17/2018 10:15,9.37
12/17/2018 10:20,9.37
12/17/2018 10:25,9.36
12/17/2018 10:30,9.36
12/17/2018 10:35,9.36
12/17/2018 10:40,9.36
12/17/2018 10:45,9.37
12/17/2018 10:50,9.37
12/17/2018 10:55,9.37
12/17/2018 11:00,9.38
12/17/2018 11:05,9.38
12/17/2018 11:10,9.38
12/17/2018 11:15,9.39
12/17/2018 11:20,9.4
12/17/2018 11:25,9.4
12/17/2018 11:30,9.41
12/17/2018 11:35,9.42
12/17/2018 11:40,9.42
12/17/2018 11:45,9.43
12/17/2018 11:50,9.43
12/17/2018 11:55,9.44
12/17/2018 12:00,9.44
12/17/2018 12:05,9.45
12/17/2018 12:10,9.45
12/17/2018 12:15,9.46
12/17/2018 12:20,9.47
12/17/2018 12:25,9.47
12/17/2018 12:30,9.48
12/17/2018 12:35,9.48
12/17/2018 12:40,9.49
12/17/2018 12:45,9.49
12/17/2018 12:50,9.5
12/17/2018 12:55,9.51
12/17/2018 13:00,9.51
12/17/2018 13:05,9.52
12/17/2018 13:10,9.52
12/17/2018 13:15,9.52
12/17/2018 13:20,9.53
12/17/2018 13:25,9.53
12/17/2018 13:30,9.54
12/17/2018 13:35,9.54
12/17/2018 13:40,9.54
12/17/2018 13:45,9.54
12/17/2018 13:50,9.54
12/17/2018 13:55,9.54
12/17/2018 14:00,9.54
12/17/2018 14:05,9.54
12/17/2018 14:10,9.54
12/17/2018 14:15,9.55
12/17/2018 14:20,9.55
12/17/2018 14:25,9.55
12/17/2018 14:30,9.55
12/17/2018 14:35,9.55
12/17/2018 14:40,9.55
12/17/2018 14:45,9.56
12/17/2018 14:50,9.56
12/17/2018 14:55,9.56
12/17/2018 15:00,9.56
12/17/2018 15:05,9.56
12/17/2018 15:10,9.56
12/17/2018 15:15,9.56
12/17/2018 15:20,9.56
12/17/2018 15:25,9.56
12/17/2018 15:30,9.56
12/17/2018 15:35,9.56
12/17/2018 15:40,9.57
12/17/2018 15:45,9.57
12/17/2018 15:50,9.56
12/17/2018 15:55,9.56
12/17/2018 16:00,9.56
12/17/2018 16:05,9.56
12/17/2018 16:10,9.56
12/17/2018 16:15,9.56
12/17/2018 16:20,9.56
12/17/2018 16:25,9.56
12/17/2018 16:30,9.56
12/17/2018 16:35,9.56
12/17/2018 16:40,9.56
12/17/2018 16:45,9.56
12/17/2018 16:50,9.56
12/17/2018 16:55,9.56
12/17/2018 17:00,9.56
12/17/2018 17:05,9.56
12/17/2018 17:10,9.55
12/17/2018 17:15,9.55
12/17/2018 17:20,9.55
12/17/2018 17:25,9.55
12/17/2018 17:30,9.55
12/17/2018 17:35,9.55
12/17/2018 17:40,9.54
12/17/2018 17:45,9.54
12/17/2018 17:50,9.54
12/17/2018 17:55,9.54
12/17/2018 18:00,9.54
12/17/2018 18:05,9.53
12/17/2018 18:10,9.53
12/17/2018 18:15,9.53
12/17/2018 18:20,9.53
12/17/2018 18:25,9.53
12/17/2018 18:30,9.53
12/17/2018 18:35,9.52
12/17/2018 18:40,9.52
12/17/2018 18:45,9.52
12/17/2018 18:50,9.52
12/17/2018 18:55,9.52
12/17/2018 19:00,9.52
12/17/2018 19:05,9.52
12/17/2018 19:10,9.51
12/17/2018 19:15,9.51
12/17/2018 19:20,9.51
12/17/2018 19:25,9.51
12/17/2018 19:30,9.51
12/17/2018 19:35,9.51
12/17/2018 19:40,9.51
12/17/2018 19:45,9.5
12/17/2018 19:50,9.5
12/17/2018 19:55,9.5
12/17/2018 20:00,9.5
12/17/2018 20:05,9.5
12/17/2018 20:10,9.5
12/17/2018 20:15,9.5
12/17/2018 20:20,9.49
12/17/2018 20:25,9.49
12/17/2018 20:30,9.49
12/17/2018 20:35,9.49
12/17/2018 20:40,9.49
12/17/2018 20:45,9.49
12/17/2018 20:50,9.48
12/17/2018 20:55,9.48
12/17/2018 21:00,9.48
12/17/2018 21:05,9.48
12/17/2018 21:10,9.48
12/17/2018 21:15,9.48
12/17/2018 21:20,9.48
12/17/2018 21:25,9.48
12/17/2018 21:30,9.48
12/17/2018 21:35,9.47
12/17/2018 21:40,9.47
12/17/2018 21:45,9.47
12/17/2018 21:50,9.47
12/17/2018 21:55,9.47
12/17/2018 22:00,9.47
12/17/2018 22:05,9.47
12/17/2018 22:10,9.47
12/17/2018 22:15,9.46
12/17/2018 22:20,9.46
12/17/2018 22:25,9.46
12/17/2018 22:30,9.46
12/17/2018 22:35,9.46
12/17/2018 22:40,9.46
12/17/2018 22:45,9.45
12/17/2018 22:50,9.45
12/17/2018 22:55,9.45
12/17/2018 23:00,9.45
12/17/2018 23:05,9.45
12/17/2018 23:10,9.45
12/17/2018 23:15,9.45
12/17/2018 23:20,9.45
12/17/2018 23:25,9.45
12/17/2018 23:30,9.44
12/17/2018 23:35,9.44
12/17/2018 23:40,9.44
12/17/2018 23:45,9.44
12/17/2018 23:50,9.44
12/17/2018 23:55,9.44
12/18/2018 0:00,9.44
12/18/2018 0:05,9.44
12/18/2018 0:10,9.44
12/18/2018 0:15,9.43
12/18/2018 0:20,9.43
12/18/2018 0:25,9.43
12/18/2018 0:30,9.43
12/18/2018 0:35,9.43
12/18/2018 0:40,9.43
12/18/2018 0:45,9.43
12/18/2018 0:50,9.43
12/18/2018 0:55,9.43
12/18/2018 1:00,9.43
12/18/2018 1:05,9.43
12/18/2018 1:10,9.43
12/18/2018 1:15,9.43
12/18/2018 1:20,9.43
12/18/2018 1:25,9.42
12/18/2018 1:30,9.42
12/18/2018 1:35,9.42
12/18/2018 1:40,9.42
12/18/2018 1:45,9.42
12/18/2018 1:50,9.42
12/18/2018 1:55,9.42
12/18/2018 2:00,9.42
12/18/2018 2:05,9.42
12/18/2018 2:10,9.42
12/18/2018 2:15,9.42
12/18/2018 2:20,9.42
12/18/2018 2:25,9.42
12/18/2018 2:30,9.42
12/18/2018 2:35,9.42
12/18/2018 2:40,9.42
12/18/2018 2:45,9.42
12/18/2018 2:50,9.42
12/18/2018 2:55,9.42
12/18/2018 3:00,9.42
12/18/2018 3:05,9.42
12/18/2018 3:10,9.42
12/18/2018 3:15,9.42
12/18/2018 3:20,9.42
12/18/2018 3:25,9.42
12/18/2018 3:30,9.42
12/18/2018 3:35,9.42
12/18/2018 3:40,9.42
12/18/2018 3:45,9.42
12/18/2018 3:50,9.42
12/18/2018 3:55,9.42
12/18/2018 4:00,9.43
12/18/2018 4:05,9.43
12/18/2018 4:10,9.43
12/18/2018 4:15,9.43
12/18/2018 4:20,9.43
12/18/2018 4:25,9.43
12/18/2018 4:30,9.43
12/18/2018 4:35,9.43
12/18/2018 4:40,9.43
12/18/2018 4:45,9.43
12/18/2018 4:50,9.43
12/18/2018 4:55,9.43
12/18/2018 5:00,9.43
12/18/2018 5:05,9.43
12/18/2018 5:10,9.43
12/18/2018 5:15,9.43
12/18/2018 5:20,9.43
